Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
NEIL2	gene	NEIL2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Removes oxidative products of pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000154328	ENSG00000154328	HGNC:18956													
NEIL3	gene	NEIL3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Removes oxidative products of pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000109674	ENSG00000109674	HGNC:24573													
NHEJ1	gene	NHEJ1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: End-joining factor 						False	1	0;0;0	1.1	False		ENSG00000187736	ENSG00000187736	HGNC:25737													
NTHL1	gene	NTHL1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:Ring-saturated or fragmented pyrimidines 						False	1	0;0;0	1.1	False		ENSG00000065057	ENSG00000065057	HGNC:8028													
NUDT1	gene	NUDT1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Modulation of nucleotide pools;Activity: 8-oxoGTPase 						False	1	0;0;0	1.1	False		ENSG00000106268	ENSG00000106268	HGNC:8048													
OGG1	gene	OGG1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:8-oxoG opposite C 						False	1	0;0;0	1.1	False		ENSG00000114026	ENSG00000114026	HGNC:8125													
PALB2	gene	PALB2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: co-localizes with BRCA2 (FANCD1) 						False	1	0;0;0	1.1	False		ENSG00000083093	ENSG00000083093	HGNC:26144													
PARP1	gene	PARP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: Protects strand interruptions 						False	1	0;0;0	1.1	False		ENSG00000143799	ENSG00000143799	HGNC:270													
PARP2	gene	PARP2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: PARP-like enzyme 						False	1	0;0;0	1.1	False		ENSG00000129484	ENSG00000129484	HGNC:272													
PARP3	gene	PARP3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Poly(ADP-ribose) polymerase (PARP) enzymes that bind to DNA;Activity: PARP-like enzyme 						False	1	0;0;0	1.1	False		ENSG00000041880	ENSG00000041880	HGNC:273													
PCNA	gene	PCNA	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Sliding clamp for pol delta and pol epsilon 						False	1	0;0;0	1.1	False		ENSG00000132646	ENSG00000132646	HGNC:8729													
PER1	gene	PER1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: S-phase check point and biological clock protein 						False	1	0;0;0	1.1	False		ENSG00000179094	ENSG00000179094	HGNC:8845													
PMS1	gene	PMS1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs of unknown function						False	1	0;0;0	1.1	False		ENSG00000064933	ENSG00000064933	HGNC:9121													
PMS2	gene	PMS2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs, forming heterodimer						False	1	0;0;0	1.1	False		ENSG00000122512	ENSG00000122512	HGNC:9122													
PMS2P3	gene	PMS2P3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Mismatch excision repair (MMR);Activity: MutL homologs of unknown function						False	1	0;0;0	1.1	False		ENSG00000127957	ENSG00000127957	HGNC:9128													
PNKP	gene	PNKP	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: Converts some DNA breaks to ligatable ends 						False	1	0;0;0	1.1	False		ENSG00000039650	ENSG00000039650	HGNC:9154													
POLB	gene	POLB	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: BER in nuclear DNA 						False	1	0;0;0	1.1	False		ENSG00000070501	ENSG00000070501	HGNC:9174													
POLD1	gene	POLD1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: NER and MMR						False	1	0;0;0	1.1	False		ENSG00000062822	ENSG00000062822	HGNC:9175													
POLE	gene	POLE	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: NER and MMR						False	1	0;0;0	1.1	False		ENSG00000177084	ENSG00000177084	HGNC:9177													
POLG	gene	POLG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: BER in mitochondrial DNA 						False	1	0;0;0	1.1	False		ENSG00000140521	ENSG00000140521	HGNC:9179													
POLH	gene	POLH	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: xeroderma pigmentosum (XP) variant 						False	1	0;0;0	1.1	False		ENSG00000170734	ENSG00000170734	HGNC:9181													
POLI	gene	POLI	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Lesion bypass 						False	1	0;0;0	1.1	False		ENSG00000101751	ENSG00000101751	HGNC:9182													
POLK	gene	POLK	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Lesion bypass and NER 						False	1	0;0;0	1.1	False		ENSG00000122008	ENSG00000122008	HGNC:9183													
POLL	gene	POLL	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Gap-filling during non-homologous end-joining 						False	1	0;0;0	1.1	False		ENSG00000166169	ENSG00000166169	HGNC:9184													
POLM	gene	POLM	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Gap filling during non-homologous end-joining 						False	1	0;0;0	1.1	False		ENSG00000122678	ENSG00000122678	HGNC:9185													
POLN	gene	POLN	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: DNA crosslink repair? 						False	1	0;0;0	1.1	False		ENSG00000130997	ENSG00000130997	HGNC:18870													
POLQ	gene	POLQ	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: Sensitivity to ionizing radiation 						False	1	0;0;0	1.1	False		ENSG00000051341	ENSG00000051341	HGNC:9186													
PRKDC	gene	PRKDC	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Non-homologous end-joining;Activity: DNA-dependent protein kinase catalytic subunit 						False	1	0;0;0	1.1	False		ENSG00000253729	ENSG00000253729	HGNC:9413													
PRPF19	gene	PRPF19	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA crosslink repair; binding to SETMAR 						False	1	0;0;0	1.1	False		ENSG00000110107	ENSG00000110107	HGNC:17896													
RAD1	gene	RAD1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: subunits of PCNA-like sensor of damaged DNA						False	1	0;0;0	1.1	False		ENSG00000113456	ENSG00000113456	HGNC:9806													
RAD17	gene	RAD17	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: RFC-like DNA damage sensor 						False	1	0;0;0	1.1	False		ENSG00000152942	ENSG00000152942	HGNC:9807													
RAD18	gene	RAD18	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase 						False	1	0;0;0	1.1	False		ENSG00000070950	ENSG00000070950	HGNC:18278													
RAD23A	gene	RAD23A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Substitutes for RAD23B 						False	1	0;0;0	1.1	False		ENSG00000179262	ENSG00000179262	HGNC:9812													
RAD23B	gene	RAD23B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA distortions						False	1	0;0;0	1.1	False		ENSG00000119318	ENSG00000119318	HGNC:9813													
RAD50	gene	RAD50	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: ATPase in complex with MRE11A, NBS1 						False	1	0;0;0	1.1	False		ENSG00000113522	ENSG00000113522	HGNC:9816													
RAD51	gene	RAD51	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Homologous pairing 						False	1	0;0;0	1.1	False		ENSG00000051180	ENSG00000051180	HGNC:9817													
RAD51B	gene	RAD51B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Rad51 homolog 						False	1	0;0;0	1.1	False		ENSG00000182185	ENSG00000182185	HGNC:9822													
RAD51C	gene	RAD51C	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: Rad51 homolog FANCO 						False	1	0;0;0	1.1	False		ENSG00000108384	ENSG00000108384	HGNC:9820													
RAD51D	gene	RAD51D	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Rad51 homolog 						False	1	0;0;0	1.1	False		ENSG00000185379	ENSG00000185379	HGNC:9823													
RAD52	gene	RAD52	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Accessory factors for recombination						False	1	0;0;0	1.1	False		ENSG00000002016	ENSG00000002016	HGNC:9824													
RAD54B	gene	RAD54B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Accessory factors for recombination						False	1	0;0;0	1.1	False		ENSG00000197275	ENSG00000197275	HGNC:17228													
RAD54L	gene	RAD54L	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Accessory factors for recombination						False	1	0;0;0	1.1	False		ENSG00000085999	ENSG00000085999	HGNC:9826													
RAD9A	gene	RAD9A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: subunits of PCNA-like sensor of damaged DNA						False	1	0;0;0	1.1	False		ENSG00000172613	ENSG00000172613	HGNC:9827													
RBBP8	gene	RBBP8	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: Promotes DNA end resection 						False	1	0;0;0	1.1	False		ENSG00000101773	ENSG00000101773	HGNC:9891													
RDM1	gene	RDM1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: Similar to RAD52 						False	1	0;0;0	1.1	False		ENSG00000187456	ENSG00000278023	HGNC:19950													
RECQL	gene	RECQL	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA helicase 						False	1	0;0;0	1.1	False		ENSG00000004700	ENSG00000004700	HGNC:9948													
RECQL4	gene	RECQL4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Genes defective in diseases associated with sensitivity to DNA damaging agents;Activity: Rothmund-Thompson syndrome 						False	1	0;0;0	1.1	False		ENSG00000160957	ENSG00000160957	HGNC:9949													
RECQL5	gene	RECQL5	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: DNA helicase 						False	1	0;0;0	1.1	False		ENSG00000108469	ENSG00000108469	HGNC:9950													
REV1	gene	REV1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: dCMP transferase 						False	1	0;0;0	1.1	False		ENSG00000135945	ENSG00000135945	HGNC:14060													
REV3L	gene	REV3L	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: DNA polymerases (catalytic subunits);Activity: DNA pol zeta catalytic subunit, essential function 						False	1	0;0;0	1.1	False		ENSG00000009413	ENSG00000009413	HGNC:9968													
RIF1	gene	RIF1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: suppressor of 5'-end-resection 						False	1	0;0;0	1.1	False		ENSG00000080345	ENSG00000080345	HGNC:23207													
RNF168	gene	RNF168	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase for DSB repair; ATM-like and RIDDLE syndrome 						False	1	0;0;0	1.1	False		ENSG00000163961	ENSG00000163961	HGNC:26661													
RNF4	gene	RNF4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase 						False	1	0;0;0	1.1	False		ENSG00000063978	ENSG00000063978	HGNC:10067													
RNF8	gene	RNF8	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase for DSB repair 						False	1	0;0;0	1.1	False		ENSG00000112130	ENSG00000112130	HGNC:10071													
RPA1	gene	RPA1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA in preincision complex						False	1	0;0;0	1.1	False		ENSG00000132383	ENSG00000132383	HGNC:10289													
RPA2	gene	RPA2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA in preincision complex						False	1	0;0;0	1.1	False		ENSG00000117748	ENSG00000117748	HGNC:10290													
RPA3	gene	RPA3	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA in preincision complex						False	1	0;0;0	1.1	False		ENSG00000106399	ENSG00000106399	HGNC:10291													
RPA4	gene	RPA4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other identified genes with known or suspected DNA repair function;Activity: Similar to RPA2 						False	1	0;0;0	1.1	False		ENSG00000204086	ENSG00000204086	HGNC:30305													
RRM2B	gene	RRM2B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Modulation of nucleotide pools;Activity: p53-inducible ribonucleotide reductase small subunit 2 homolog 						False	1	0;0;0	1.1	False		ENSG00000048392	ENSG00000048392	HGNC:17296													
SEM1	gene	SEM1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: BRCA2 associated 						False	1	0;0;0	1.1	False		ENSG00000127922	ENSG00000127922	HGNC:10845													
SETMAR	gene	SETMAR	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Chromatin Structure and Modification;Activity: DNA damage-associated histone methylase and nuclease 						False	1	0;0;0	1.1	False		ENSG00000170364	ENSG00000170364	HGNC:10762													
SHPRH	gene	SHPRH	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: E3 ubiquitin ligase, SWI/SNF related, homolog of S. cerevisiae Rad5 						False	1	0;0;0	1.1	False		ENSG00000146414	ENSG00000146414	HGNC:19336													
SLX1A	gene	SLX1A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: subunit of SLX1-SLX4 structure-specific nuclease, two identical tandem genes in the human genome 						False	1	0;0;0	1.1	False		ENSG00000132207	ENSG00000132207	HGNC:20922													
SLX1B	gene	SLX1B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Homologous recombination;Activity: subunit of SLX1-SLX4 structure-specific nuclease, two identical tandem genes in the human genome 						False	1	0;0;0	1.1	False		ENSG00000181625	ENSG00000181625	HGNC:28748													
SLX4	gene	SLX4	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Fanconi anemia;Tolerance and repair of DNA crosslinks and other adducts in DNA: nuclease subunit/scaffold BTBD12 (SLX4) FANCP 						False	1	0;0;0	1.1	False		ENSG00000188827	ENSG00000188827	HGNC:23845													
SMUG1	gene	SMUG1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:U 						False	1	0;0;0	1.1	False		ENSG00000123415	ENSG00000123415	HGNC:17148													
SPO11	gene	SPO11	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: endonuclease 						False	1	0;0;0	1.1	False		ENSG00000054796	ENSG00000054796	HGNC:11250													
SPRTN	gene	SPRTN	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: Reads ubiquitylation 						False	1	0;0;0	1.1	False		ENSG00000010072	ENSG00000010072	HGNC:25356													
TDG	gene	TDG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:U, T or ethenoC opposite G 						False	1	0;0;0	1.1	False		ENSG00000139372	ENSG00000139372	HGNC:11700													
TDP1	gene	TDP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Repair of DNA-topoisomerase crosslinks;Activity: Removes 3'-tyrosylphosphate and 3'-phosphoglycolate from DNA; human disorder SCAN1 						False	1	0;0;0	1.1	False		ENSG00000042088	ENSG00000042088	HGNC:18884													
TDP2	gene	TDP2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Repair of DNA-topoisomerase crosslinks;Activity: 5'- and 3'-tyrosyl DNA phosphodiesterase 						False	1	0;0;0	1.1	False		ENSG00000111802	ENSG00000111802	HGNC:17768													
TOPBP1	gene	TOPBP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: DNA damage checkpoint control 						False	1	0;0;0	1.1	False		ENSG00000163781	ENSG00000163781	HGNC:17008													
TP53	gene	TP53	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: Regulation of the cell cycle 						False	1	0;0;0	1.1	False		ENSG00000141510	ENSG00000141510	HGNC:11998													
TP53BP1	gene	TP53BP1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other conserved DNA damage response genes;Activity: chromatin-binding checkpoint protein 						False	1	0;0;0	1.1	False		ENSG00000067369	ENSG00000067369	HGNC:11999													
TREX1	gene	TREX1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: 3' exonuclease						False	1	0;0;0	1.1	False		ENSG00000213689	ENSG00000213689	HGNC:12269													
TREX2	gene	TREX2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Editing and processing nucleases;Activity: 3' exonuclease 						False	1	0;0;0	1.1	False		ENSG00000183479	ENSG00000183479	HGNC:12270													
UBE2A	gene	UBE2A	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: Ubiquitin-conjugating enzyme 						False	1	0;0;0	1.1	False		ENSG00000077721	ENSG00000077721	HGNC:12472													
UBE2B	gene	UBE2B	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: Ubiquitin-conjugating enzyme 						False	1	0;0;0	1.1	False		ENSG00000119048	ENSG00000119048	HGNC:12473													
UBE2N	gene	UBE2N	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: Ubiquitin-conjugating complex						False	1	0;0;0	1.1	False		ENSG00000177889	ENSG00000177889	HGNC:12492													
UBE2V2	gene	UBE2V2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Ubiquitination and modification;Activity: Ubiquitin-conjugating complex						False	1	0;0;0	1.1	False		ENSG00000169139	ENSG00000169139	HGNC:12495													
UNG	gene	UNG	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Base excision repair (BER);DNA glycosylases, major altered base released:U 						False	1	0;0;0	1.1	False		ENSG00000076248	ENSG00000076248	HGNC:12572													
UVSSA	gene	UVSSA	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: 4p16.3 						False	1	0;0;0	1.1	False		ENSG00000163945	ENSG00000163945	HGNC:29304													
WRN	gene	WRN	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Genes defective in diseases associated with sensitivity to DNA damaging agents;Activity: Werner syndrome helicase / 3' - exonuclease 						False	1	0;0;0	1.1	False		ENSG00000165392	ENSG00000165392	HGNC:12791													
XAB2	gene	XAB2	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: XAB2 						False	1	0;0;0	1.1	False		ENSG00000076924	ENSG00000076924	HGNC:14089													
XPA	gene	XPA	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds damaged DNA in preincision complex 						False	1	0;0;0	1.1	False		ENSG00000136936	ENSG00000136936	HGNC:12814													
XPC	gene	XPC	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Nucleotide excision repair (NER);Activity: Binds DNA distortions						False	1	0;0;0	1.1	False		ENSG00000154767	ENSG00000154767	HGNC:12816													
XRCC1	gene	XRCC1	Human DNA Repair Genes Database	DNA Repair Genes pertinent cancer susceptibility	Pertinent cancer susceptibility gene panel	Cancer Programme		Class: Other BER and strand break joining factors;Activity: LIG3 accessory factor 						False	1	0;0;0	1.1	False		ENSG00000073050	ENSG00000073050	HGNC:12828													
